id,type,amount,touristId,zone,timestamp
6130795861385100,ENCLOSURE_ENTRY,75.00,10,VIP Enclosure,2026-05-27T13:57:06.307706
6130795861686900,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:06.307706
6130795861959800,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:06.3087073
6130795862222600,ENCLOSURE_ENTRY,30.00,13,Premium Enclosure,2026-05-27T13:57:06.3087073
6130795862487200,ENCLOSURE_ENTRY,30.00,14,Premium Enclosure,2026-05-27T13:57:06.3087073
6130795862763400,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:06.3097103
6130795865450500,SOUVENIR,15.00,16,CentralHub,2026-05-27T13:57:06.3107594
6130795865964200,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:06.3107594
6130795867270900,ENCLOSURE_ENTRY,30.00,17,Premium Enclosure,2026-05-27T13:57:06.3107594
6130795867762700,ENCLOSURE_ENTRY,10.00,18,Basic Enclosure,2026-05-27T13:57:06.3107594
6130795868138000,ENCLOSURE_ENTRY,75.00,19,VIP Enclosure,2026-05-27T13:57:06.3107594
6130795868415300,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:06.3107594
6130795868685900,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:06.3107594
6130795869003200,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:06.3107594
6130795869269900,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:06.3107594
6130795869582400,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:06.3107594
6130795869858400,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:06.3107594
6130795870120700,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:06.3107594
6130795876667400,ENCLOSURE_ENTRY,10.00,26,Basic Enclosure,2026-05-27T13:57:06.3235889
6130795877079000,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:06.3235889
6130795877654500,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:06.3245886
6130795878081200,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.3245886
6130795878378000,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:06.3245886
6130795878742900,ENCLOSURE_ENTRY,30.00,30,Premium Enclosure,2026-05-27T13:57:06.3255888
6130795885878200,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:06.3281688
6130795886324100,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:06.3281688
6130795886693000,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:06.3281688
6130795887489900,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.334175
6130795888478200,ENCLOSURE_ENTRY,75.00,3,VIP Enclosure,2026-05-27T13:57:06.3352052
6130795890152400,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:06.3363738
6130795892215500,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795892671100,ENCLOSURE_ENTRY,75.00,5,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795893000800,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:06.3363738
6130795893277900,SPA,20.00,6,Bathroom,2026-05-27T13:57:06.3363738
6130795893536800,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795893846100,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795894111300,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795894354400,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:06.3363738
6130795894589700,SPA,20.00,9,Bathroom,2026-05-27T13:57:06.3363738
6130795894825900,ENCLOSURE_ENTRY,10.00,9,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795895062500,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:06.3363738
6130795895296500,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795895526700,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:06.3363738
6130795895753100,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795895983800,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795896207700,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795896431600,ENCLOSURE_ENTRY,30.00,14,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795896657300,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795896878600,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795897096200,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795897319800,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795897537000,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795897756200,ENCLOSURE_ENTRY,75.00,20,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795898711700,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:06.3363738
6130795898995200,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795899223600,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:06.3363738
6130795899452600,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795899688800,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:06.3363738
6130795899911200,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795900134000,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795900361800,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:06.3363738
6130795900584300,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795900803700,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795901026400,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795901239700,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:06.3363738
6130795901465400,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:06.3363738
6130795901687900,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:06.3363738
6130795901902900,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.3363738
6130795908979000,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:06.3557738
6130795909510800,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:06.3557738
6130795910009400,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.3567714
6130795910301300,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:06.3567714
6130795910592200,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:06.3567714
6130795910926200,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:06.3577691
6130795911273000,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:06.3577691
6130795911543900,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:06.3577691
6130795911793600,ENCLOSURE_ENTRY,75.00,8,VIP Enclosure,2026-05-27T13:57:06.3587742
6130795912234700,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:06.3587742
6130795913654500,ENCLOSURE_ENTRY,30.00,10,Premium Enclosure,2026-05-27T13:57:06.3599718
6130795914194200,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795914870900,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795915231000,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795915511500,ENCLOSURE_ENTRY,30.00,14,Premium Enclosure,2026-05-27T13:57:06.3599718
6130795915774300,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:06.3599718
6130795916068100,ENCLOSURE_ENTRY,75.00,15,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795916322100,ENCLOSURE_ENTRY,10.00,16,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795916559600,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:06.3599718
6130795916790700,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795917024300,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:06.3599718
6130795917397400,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795917668000,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:06.3599718
6130795917902400,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795918132400,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:06.3599718
6130795918357200,ENCLOSURE_ENTRY,10.00,21,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795918586700,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:06.3599718
6130795918857300,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795919090900,ENCLOSURE_ENTRY,75.00,23,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795919320100,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:06.3599718
6130795919549300,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:06.3599718
6130795919777100,ENCLOSURE_ENTRY,30.00,25,Premium Enclosure,2026-05-27T13:57:06.3599718
6130795920004600,ENCLOSURE_ENTRY,10.00,26,Basic Enclosure,2026-05-27T13:57:06.3599718
6130795920753800,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:06.3673773
6130795921124400,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:06.3673773
6130795921473300,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:06.3683789
6130795921799500,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.3683789
6130795931635000,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795932049700,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795932326700,ENCLOSURE_ENTRY,75.00,3,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795932562000,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:06.3767524
6130795932792400,ENCLOSURE_ENTRY,75.00,4,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795933019200,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795933256800,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:06.3767524
6130795933499600,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795933772500,SOUVENIR,15.00,8,CentralHub,2026-05-27T13:57:06.3767524
6130795934147400,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:06.3767524
6130795934426100,ENCLOSURE_ENTRY,10.00,9,Basic Enclosure,2026-05-27T13:57:06.3767524
6130795934674000,ENCLOSURE_ENTRY,30.00,10,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795934918500,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:06.3767524
6130795935158300,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795935410400,ENCLOSURE_ENTRY,30.00,12,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795935644100,ENCLOSURE_ENTRY,30.00,13,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795935878900,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795936113000,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795936346400,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795936579600,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:06.3767524
6130795936876800,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795937452700,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:06.3767524
6130795938239000,ENCLOSURE_ENTRY,75.00,19,VIP Enclosure,2026-05-27T13:57:06.3767524
6130795940684400,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795942410000,ENCLOSURE_ENTRY,10.00,21,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795942978700,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:06.3871562
6130795943417600,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795943747900,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:06.3871562
6130795944124100,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795944493100,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:06.3871562
6130795944761700,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795945053100,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795945302200,ENCLOSURE_ENTRY,30.00,26,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795945547400,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:06.3871562
6130795945790500,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795946037600,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795946278100,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:06.3871562
6130795946515400,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795946758800,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.3871562
6130795950639500,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795951045000,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:06.3871562
6130795951345100,SPA,20.00,2,Bathroom,2026-05-27T13:57:06.3871562
6130795951599700,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.3871562
6130795951842700,SPA,20.00,3,Bathroom,2026-05-27T13:57:06.3871562
6130795952072000,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795952312800,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795952569400,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795952807500,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:06.3871562
6130795953040000,SPA,20.00,6,Bathroom,2026-05-27T13:57:06.3871562
6130795953317000,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795953721100,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:06.3871562
6130795954144400,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:06.3871562
6130795954932400,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:06.3871562
6130795955516400,ENCLOSURE_ENTRY,30.00,9,Premium Enclosure,2026-05-27T13:57:06.402015
6130795955868000,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:06.402015
6130795956382600,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:06.4030102
6130795957245800,ENCLOSURE_ENTRY,30.00,12,Premium Enclosure,2026-05-27T13:57:06.4040135
6130795957919400,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:06.4040135
6130795958302800,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:06.4050125
6130795958636400,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:06.4050125
6130795958917700,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:06.4050125
6130795959238700,ENCLOSURE_ENTRY,75.00,15,VIP Enclosure,2026-05-27T13:57:06.4060116
6130795959521600,ENCLOSURE_ENTRY,10.00,16,Basic Enclosure,2026-05-27T13:57:06.4060116
6130795959802600,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:06.4060116
6130795960069300,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:06.4070139
6130795960312600,SOUVENIR,15.00,19,CentralHub,2026-05-27T13:57:06.4070139
6130795960620500,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:06.4070139
6130795960879900,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:06.4070139
6130795961132200,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:06.4080099
6130795961379100,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:06.4080099
6130795961627100,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:06.4080099
6130795961876000,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:06.4080099
6130795962932300,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:06.40972
6130795963676400,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:06.40972
6130795964586500,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:06.40972
6130795965000300,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:06.40972
6130795965370300,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:06.40972
6130795965714100,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:06.40972
6130795966047400,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:06.40972
6130795966445100,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:06.40972
6130795966942900,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:06.40972
6130795967321800,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.40972
6130795973530400,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:06.4203593
6130795974026100,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:06.4203593
6130795974370500,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.4203593
6130795974729300,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:06.4213616
6130795975025200,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:06.4213616
6130795975299400,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:06.4213616
6130795975577200,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:06.4223582
6130795975878200,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:06.4223582
6130795976312900,ENCLOSURE_ENTRY,10.00,7,Basic Enclosure,2026-05-27T13:57:06.4223582
6130795976593300,ENCLOSURE_ENTRY,10.00,8,Basic Enclosure,2026-05-27T13:57:06.4233592
6130795976839100,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:06.4233592
6130795977081100,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:06.4233592
6130795977308100,ENCLOSURE_ENTRY,75.00,10,VIP Enclosure,2026-05-27T13:57:06.4233592
6130795977538800,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:06.42436
6130795977762000,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:06.42436
6130795977989600,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:06.42436
6130795978211500,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:06.42436
6130795978561700,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:06.425362
6130795980209100,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:06.4266621
6130795980869300,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:06.4266621
6130795982072300,SOUVENIR,15.00,16,CentralHub,2026-05-27T13:57:06.4266621
6130795983268900,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:06.4266621
6130795983567600,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:06.4266621
6130795983803500,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:06.4266621
6130795984031300,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:06.4266621
6130795984579600,SOUVENIR,15.00,19,CentralHub,2026-05-27T13:57:06.4266621
6130795984885400,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:06.4266621
6130795985172500,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:06.4266621
6130795985441000,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:06.4266621
6130795985726700,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:06.4266621
6130795985964000,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:06.4266621
6130795986230100,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:06.4266621
6130795986465500,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:06.4266621
6130795986698300,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:06.4266621
6130795987238600,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:06.4339898
6130795987946500,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:06.4339898
6130795988733800,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:06.4350089
6130795989078600,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:06.4359882
6130795990271600,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.4370056
6130795990788600,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:06.4370056
6130795991099900,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:06.4379877
6130795991369300,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:06.4379877
6130795991712500,ENCLOSURE_ENTRY,30.00,30,Premium Enclosure,2026-05-27T13:57:06.4379877
6130795997953500,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:06.443942
6130795999261600,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.443942
6130795999649600,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:06.443942
6130795999978700,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:06.443942
6130796000454500,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:06.443942
6130796000875600,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:06.443942
6130796001322600,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:06.443942
6130796001683700,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:06.443942
6130796001976400,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:06.443942
6130796002259900,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:06.443942
6130796002531400,ENCLOSURE_ENTRY,30.00,9,Premium Enclosure,2026-05-27T13:57:06.443942
6130796002799900,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:06.443942
6130796003065100,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:06.443942
6130796003319700,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:06.443942
6130796003753800,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:06.443942
6130796004152900,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:06.443942
6130796005237100,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:06.4520502
6130796005655600,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:06.4520502
6130796005965600,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:06.4520502
6130796007361800,SOUVENIR,15.00,16,CentralHub,2026-05-27T13:57:06.4540755
6130796007839100,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:06.4540755
6130796008498300,ENCLOSURE_ENTRY,75.00,17,VIP Enclosure,2026-05-27T13:57:06.4550566
6130796008923400,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:06.4550566
6130796009321300,ENCLOSURE_ENTRY,10.00,18,Basic Enclosure,2026-05-27T13:57:06.4560458
6130796009703400,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:06.4560458
6130796010052800,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:06.4560458
6130796010413000,ENCLOSURE_ENTRY,75.00,20,VIP Enclosure,2026-05-27T13:57:06.4570435
6130796010750200,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:06.4570435
6130796011123900,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:06.4580423
6130796011479000,ENCLOSURE_ENTRY,75.00,23,VIP Enclosure,2026-05-27T13:57:06.4580423
6130796011820900,ENCLOSURE_ENTRY,10.00,24,Basic Enclosure,2026-05-27T13:57:06.4580423
6130796012159500,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:06.459046
6130796012485300,ENCLOSURE_ENTRY,30.00,26,Premium Enclosure,2026-05-27T13:57:06.459046
6130796012927300,ENCLOSURE_ENTRY,75.00,27,VIP Enclosure,2026-05-27T13:57:06.459046
6130796014017500,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:06.4605385
6130796014575000,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:06.4605385
6130796015150900,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:06.4605385
6130796015617700,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:06.4605385
6130796015942000,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:06.4605385
6130796016224100,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.4605385
6130796019898000,SPA,20.00,1,Bathroom,2026-05-27T13:57:06.4605385
6130796020466800,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:06.4673661
6130796021191900,ENCLOSURE_ENTRY,30.00,2,Premium Enclosure,2026-05-27T13:57:06.4673661
